ts,date,underlying,side,strike,expiry,dte,grade,comparable_score,opportunity_score,threshold,eligible,decision,direction,trade_quality,market_hostility,iv_crush,convexity,execution,confidence,regime_fit,premium_elasticity,expected_move,required_move,exp_req_ratio,bid,ask,mid,spread_pct,reasons
2026-08-13T13:44:55.943929+05:30,2026-08-13,MIDCPNIFTY,PE,15025.0,2026-08-25,12,Reject,48.31,48.31,80.0,False,CONTRACT_INVALID,-2.2,13.7,20.1,22.5,60.5,100.0,75.3,70.0,0.3,171.1,157.9,1.08,114.0,114.7,114.35,0.61,Contract invalid: ; PremiumElasticity hard reject; Expected/Required hard reject
2026-08-13T13:45:58.142777+05:30,2026-08-13,NIFTY,CE,24400.0,2026-08-18,5,C,69.48,69.48,80.0,False,NO_EXCELLENT_CANDIDATE,7.8,63.3,20.6,24.0,78.3,100.0,89.7,95.0,0.5,166.7,125.0,1.33,127.6,127.9,127.75,0.23,
2026-08-13T13:45:58.142777+05:30,2026-08-13,NIFTY,CE,24350.0,2026-08-18,5,C,68.83,68.83,80.0,False,NO_EXCELLENT_CANDIDATE,7.8,63.3,20.6,24.0,76.8,100.0,89.7,95.0,0.7,166.7,125.0,1.33,158.6,159.0,158.8,0.25,
2026-08-13T13:45:58.142777+05:30,2026-08-13,NIFTY,PE,24450.0,2026-08-18,5,C,68.59,68.59,80.0,False,NO_EXCELLENT_CANDIDATE,-7.8,63.3,20.6,24.0,76.8,100.0,87.4,95.0,0.7,166.7,125.0,1.33,103.7,103.95,103.83,0.24,
2026-08-13T13:45:58.142777+05:30,2026-08-13,BANKNIFTY,PE,57500.0,2026-08-25,12,Reject,62.11,62.11,80.0,False,CONTRACT_INVALID,-5.6,59.7,21.0,22.5,61.5,100.0,88.6,75.0,0.3,870.1,614.2,1.42,338.0,338.4,338.2,0.12,Contract invalid: ; PremiumElasticity hard reject
2026-08-13T13:45:58.142777+05:30,2026-08-13,MIDCPNIFTY,CE,15025.0,2026-08-25,12,Reject,48.3,48.3,80.0,False,NO_TRADE,-0.5,3.5,20.2,22.5,75.0,100.0,72.5,70.0,0.7,171.3,158.1,1.08,149.0,149.65,149.32,0.44,Expected/Required hard reject
2026-08-13T13:45:58.142777+05:30,2026-08-13,MIDCPNIFTY,PE,15025.0,2026-08-25,12,Reject,45.22,45.22,80.0,False,CONTRACT_INVALID,0.5,3.5,20.2,22.5,60.5,100.0,72.6,70.0,0.3,171.3,158.1,1.08,115.25,115.9,115.58,0.56,Contract invalid: ; PremiumElasticity hard reject; Expected/Required hard reject
2026-08-13T13:47:03.420587+05:30,2026-08-13,NIFTY,CE,24350.0,2026-08-18,5,C,69.75,69.75,80.0,False,NO_EXCELLENT_CANDIDATE,7.7,67.3,20.4,24.0,76.8,100.0,88.5,95.0,0.7,167.2,125.4,1.33,161.4,161.65,161.53,0.15,
2026-08-13T13:47:03.420587+05:30,2026-08-13,MIDCPNIFTY,CE,15025.0,2026-08-25,12,Reject,56.95,56.95,80.0,False,NO_TRADE,-2.7,33.2,19.9,22.5,75.0,100.0,81.0,70.0,0.7,171.3,158.1,1.08,150.15,150.9,150.53,0.5,Expected/Required hard reject
2026-08-13T13:47:03.420587+05:30,2026-08-13,MIDCPNIFTY,PE,15025.0,2026-08-25,12,Reject,53.93,53.93,80.0,False,CONTRACT_INVALID,2.7,33.2,19.9,22.5,60.5,100.0,81.9,70.0,0.3,171.3,158.1,1.08,114.7,115.35,115.03,0.57,Contract invalid: ; PremiumElasticity hard reject; Expected/Required hard reject
2026-08-13T13:48:10.127640+05:30,2026-08-13,NIFTY,CE,24400.0,2026-08-18,5,B,70.41,70.41,80.0,False,NO_EXCELLENT_CANDIDATE,8.8,66.9,20.7,24.0,78.3,100.0,88.7,95.0,0.5,167.0,125.3,1.33,128.55,128.9,128.73,0.27,
2026-08-13T13:48:10.127640+05:30,2026-08-13,NIFTY,CE,24350.0,2026-08-18,5,C,69.76,69.76,80.0,False,NO_EXCELLENT_CANDIDATE,8.8,66.9,20.7,24.0,76.8,100.0,88.7,95.0,0.7,167.0,125.3,1.33,160.1,160.4,160.25,0.19,
2026-08-13T13:48:10.127640+05:30,2026-08-13,NIFTY,CE,24450.0,2026-08-18,5,Reject,66.66,66.66,80.0,False,CONTRACT_INVALID,8.8,66.9,20.7,24.0,62.3,100.0,88.7,95.0,0.3,167.0,125.3,1.33,101.15,101.4,101.28,0.25,Contract invalid: ; PremiumElasticity hard reject
2026-08-13T13:48:10.127640+05:30,2026-08-13,BANKNIFTY,PE,57600.0,2026-08-25,12,C,64.13,64.13,80.0,False,NO_EXCELLENT_CANDIDATE,-5.5,53.2,20.5,22.5,77.5,100.0,86.6,75.0,0.5,871.5,615.2,1.42,372.15,372.9,372.52,0.2,
2026-08-13T13:48:10.127640+05:30,2026-08-13,MIDCPNIFTY,PE,15025.0,2026-08-25,12,Reject,52.0,52.0,80.0,False,CONTRACT_INVALID,2.5,26.5,20.1,22.5,60.5,100.0,79.8,70.0,0.3,171.0,157.8,1.08,114.9,115.6,115.25,0.61,Contract invalid: ; PremiumElasticity hard reject; Expected/Required hard reject
2026-08-13T13:48:10.127640+05:30,2026-08-13,MIDCPNIFTY,CE,15075.0,2026-08-25,12,Reject,51.93,51.93,80.0,False,CONTRACT_INVALID,-2.5,26.5,20.1,22.5,60.5,100.0,79.1,70.0,0.3,171.0,157.8,1.08,123.7,124.15,123.93,0.36,Contract invalid: ; PremiumElasticity hard reject; Expected/Required hard reject
2026-08-13T13:49:15.492739+05:30,2026-08-13,NIFTY,CE,24350.0,2026-08-18,5,Reject,55.81,55.81,80.0,False,NO_EXCELLENT_CANDIDATE,3.1,17.1,21.2,24.0,78.3,100.0,77.1,95.0,0.5,174.6,131.0,1.33,154.15,154.55,154.35,0.26,
2026-08-13T13:49:15.492739+05:30,2026-08-13,NIFTY,CE,24300.0,2026-08-18,5,Reject,55.16,55.16,80.0,False,NO_EXCELLENT_CANDIDATE,3.1,17.1,21.2,24.0,76.8,100.0,77.1,95.0,0.7,174.6,131.0,1.33,189.0,189.25,189.12,0.13,
2026-08-13T13:49:15.492739+05:30,2026-08-13,BANKNIFTY,PE,57600.0,2026-08-25,12,Reject,49.55,49.55,80.0,False,NO_EXCELLENT_CANDIDATE,-0.6,3.7,20.9,22.5,77.5,100.0,72.5,75.0,0.5,867.3,612.2,1.42,378.6,379.0,378.8,0.11,
2026-08-13T13:49:15.492739+05:30,2026-08-13,BANKNIFTY,PE,57500.0,2026-08-25,12,Reject,45.8,45.8,80.0,False,CONTRACT_INVALID,-0.6,3.7,20.9,22.5,61.5,100.0,72.5,75.0,0.3,867.3,612.2,1.42,340.45,341.0,340.73,0.16,Contract invalid: ; PremiumElasticity hard reject
2026-08-13T13:50:21.165168+05:30,2026-08-13,NIFTY,CE,24350.0,2026-08-18,5,Reject,55.4,55.4,80.0,False,NO_EXCELLENT_CANDIDATE,3.3,18.0,21.4,24.0,76.8,100.0,77.4,95.0,0.7,165.8,124.4,1.33,158.35,158.65,158.5,0.19,
2026-08-13T13:50:21.165168+05:30,2026-08-13,MIDCPNIFTY,PE,15025.0,2026-08-25,12,Reject,56.44,56.44,80.0,False,CONTRACT_INVALID,4.0,41.5,20.2,22.5,60.5,100.0,84.6,70.0,0.3,170.6,157.5,1.08,116.0,116.6,116.3,0.52,Contract invalid: ; PremiumElasticity hard reject; Expected/Required hard reject
2026-08-13T13:51:27.018267+05:30,2026-08-13,NIFTY,CE,24400.0,2026-08-18,5,Reject,53.64,53.64,80.0,False,NO_EXCELLENT_CANDIDATE,1.8,10.2,21.3,24.0,78.3,100.0,74.8,95.0,0.5,165.9,124.4,1.33,127.35,127.65,127.5,0.24,
2026-08-13T13:51:27.018267+05:30,2026-08-13,NIFTY,CE,24350.0,2026-08-18,5,Reject,52.99,52.99,80.0,False,NO_EXCELLENT_CANDIDATE,1.8,10.2,21.3,24.0,76.8,100.0,74.8,95.0,0.7,165.9,124.4,1.33,158.85,159.25,159.05,0.25,
2026-08-13T13:51:27.018267+05:30,2026-08-13,MIDCPNIFTY,PE,15025.0,2026-08-25,12,Reject,55.13,55.13,80.0,False,CONTRACT_INVALID,3.9,37.0,20.3,22.5,60.5,100.0,83.2,70.0,0.3,170.3,157.2,1.08,116.65,117.0,116.83,0.3,Contract invalid: ; PremiumElasticity hard reject; Expected/Required hard reject
2026-08-13T13:52:32.556043+05:30,2026-08-13,NIFTY,CE,24350.0,2026-08-18,5,Reject,50.24,50.24,80.0,False,NO_EXCELLENT_CANDIDATE,-0.2,1.3,21.2,24.0,76.8,100.0,71.9,95.0,0.7,166.0,124.5,1.33,159.85,160.3,160.07,0.28,
2026-08-13T13:52:32.556043+05:30,2026-08-13,MIDCPNIFTY,CE,15050.0,2026-08-25,12,Reject,55.57,55.57,80.0,False,NO_TRADE,-3.0,25.8,19.8,22.5,76.5,100.0,78.8,70.0,0.5,171.2,158.0,1.08,134.85,135.5,135.18,0.48,Expected/Required hard reject
2026-08-13T13:52:32.556043+05:30,2026-08-13,MIDCPNIFTY,PE,15075.0,2026-08-25,12,Reject,55.01,55.01,80.0,False,NO_TRADE,3.0,25.8,19.8,22.5,75.0,100.0,79.7,70.0,0.7,171.2,158.0,1.08,138.9,139.65,139.28,0.54,Expected/Required hard reject
2026-08-13T13:53:38.624368+05:30,2026-08-13,NIFTY,CE,24400.0,2026-08-18,5,Reject,52.34,52.34,80.0,False,NO_EXCELLENT_CANDIDATE,-0.9,6.1,21.3,24.0,78.3,100.0,73.2,95.0,0.5,166.3,124.7,1.33,128.9,129.15,129.03,0.19,
2026-08-13T13:53:38.624368+05:30,2026-08-13,NIFTY,CE,24350.0,2026-08-18,5,Reject,51.69,51.69,80.0,False,NO_EXCELLENT_CANDIDATE,-0.9,6.1,21.3,24.0,76.8,100.0,73.2,95.0,0.7,166.3,124.7,1.33,160.65,161.0,160.82,0.22,
2026-08-13T13:53:38.624368+05:30,2026-08-13,NIFTY,CE,24450.0,2026-08-18,5,Reject,48.59,48.59,80.0,False,CONTRACT_INVALID,-0.9,6.1,21.3,24.0,62.3,100.0,73.2,95.0,0.3,166.3,124.7,1.33,101.5,101.75,101.62,0.25,Contract invalid: ; PremiumElasticity hard reject
2026-08-13T13:53:38.624368+05:30,2026-08-13,BANKNIFTY,PE,57600.0,2026-08-25,12,Reject,51.6,51.6,80.0,False,NO_EXCELLENT_CANDIDATE,1.7,10.8,21.4,22.5,77.5,100.0,75.0,75.0,0.5,867.9,612.6,1.42,371.1,371.85,371.48,0.2,
2026-08-13T13:53:38.624368+05:30,2026-08-13,MIDCPNIFTY,CE,15050.0,2026-08-25,12,Reject,55.15,55.15,80.0,False,NO_TRADE,-2.6,24.5,19.7,22.5,76.5,100.0,78.5,70.0,0.5,170.5,157.4,1.08,135.2,135.95,135.57,0.55,Expected/Required hard reject
2026-08-13T13:53:38.624368+05:30,2026-08-13,MIDCPNIFTY,PE,15025.0,2026-08-25,12,Reject,51.47,51.47,80.0,False,CONTRACT_INVALID,2.6,24.5,19.7,22.5,60.5,100.0,79.2,70.0,0.3,170.5,157.4,1.08,115.4,116.0,115.7,0.52,Contract invalid: ; PremiumElasticity hard reject; Expected/Required hard reject
2026-08-13T13:54:43.608835+05:30,2026-08-13,NIFTY,CE,24400.0,2026-08-18,5,Reject,51.56,51.56,80.0,False,NO_EXCELLENT_CANDIDATE,0.5,3.4,21.2,24.0,78.3,100.0,72.6,95.0,0.5,166.8,125.1,1.33,130.75,131.05,130.9,0.23,
2026-08-13T13:54:43.608835+05:30,2026-08-13,NIFTY,CE,24350.0,2026-08-18,5,Reject,50.91,50.91,80.0,False,NO_EXCELLENT_CANDIDATE,0.5,3.4,21.2,24.0,76.8,100.0,72.6,95.0,0.7,166.8,125.1,1.33,163.05,163.35,163.2,0.18,
2026-08-13T13:54:43.608835+05:30,2026-08-13,MIDCPNIFTY,PE,15075.0,2026-08-25,12,Reject,54.52,54.52,80.0,False,NO_TRADE,2.6,24.3,19.7,22.5,75.0,100.0,79.2,70.0,0.7,170.8,157.7,1.08,137.25,138.0,137.62,0.54,Expected/Required hard reject
2026-08-13T13:55:48.619035+05:30,2026-08-13,NIFTY,CE,24400.0,2026-08-18,5,Reject,55.73,55.73,80.0,False,NO_EXCELLENT_CANDIDATE,2.9,17.2,21.5,24.0,78.3,100.0,77.1,95.0,0.5,168.5,126.4,1.33,136.4,136.75,136.57,0.26,
2026-08-13T13:55:48.619035+05:30,2026-08-13,NIFTY,CE,24350.0,2026-08-18,5,Reject,55.08,55.08,80.0,False,NO_EXCELLENT_CANDIDATE,2.9,17.2,21.5,24.0,76.8,100.0,77.1,95.0,0.7,168.5,126.4,1.33,168.95,169.35,169.15,0.24,
2026-08-13T13:55:48.619035+05:30,2026-08-13,BANKNIFTY,PE,57500.0,2026-08-25,12,Reject,46.01,46.01,80.0,False,CONTRACT_INVALID,-0.8,4.9,21.5,22.5,61.5,100.0,72.9,75.0,0.3,871.6,615.3,1.42,321.15,321.9,321.52,0.23,Contract invalid: ; PremiumElasticity hard reject
2026-08-13T13:55:48.619035+05:30,2026-08-13,FINNIFTY,PE,26300.0,2026-08-25,12,Reject,49.08,49.08,80.0,False,CONTRACT_INVALID,-2.4,15.4,21.8,22.5,61.5,100.0,75.8,75.0,0.3,366.1,292.9,1.25,165.0,165.65,165.32,0.39,Contract invalid: ; PremiumElasticity hard reject
2026-08-13T13:55:48.619035+05:30,2026-08-13,MIDCPNIFTY,PE,15025.0,2026-08-25,12,Reject,48.97,48.97,80.0,False,CONTRACT_INVALID,1.8,16.0,19.7,22.5,60.5,100.0,76.6,70.0,0.3,171.0,157.8,1.08,114.1,114.75,114.42,0.57,Contract invalid: ; PremiumElasticity hard reject; Expected/Required hard reject
2026-08-13T13:56:53.495963+05:30,2026-08-13,NIFTY,CE,24400.0,2026-08-18,5,Reject,51.25,51.25,80.0,False,NO_EXCELLENT_CANDIDATE,0.4,2.6,21.5,24.0,78.3,100.0,72.3,95.0,0.5,167.8,125.8,1.33,135.0,135.3,135.15,0.22,
2026-08-13T13:56:53.495963+05:30,2026-08-13,NIFTY,CE,24350.0,2026-08-18,5,Reject,50.6,50.6,80.0,False,NO_EXCELLENT_CANDIDATE,0.4,2.6,21.5,24.0,76.8,100.0,72.3,95.0,0.7,167.8,125.8,1.33,167.35,167.8,167.57,0.27,
2026-08-13T13:56:53.495963+05:30,2026-08-13,NIFTY,CE,24450.0,2026-08-18,5,Reject,47.5,47.5,80.0,False,CONTRACT_INVALID,0.4,2.6,21.5,24.0,62.3,100.0,72.3,95.0,0.3,167.8,125.8,1.33,106.7,106.95,106.83,0.23,Contract invalid: ; PremiumElasticity hard reject
2026-08-13T13:56:53.495963+05:30,2026-08-13,MIDCPNIFTY,CE,15050.0,2026-08-25,12,Reject,55.38,55.38,80.0,False,NO_TRADE,-2.6,25.3,19.7,22.5,76.5,100.0,78.7,70.0,0.5,170.7,157.6,1.08,135.8,136.5,136.15,0.51,Expected/Required hard reject
2026-08-13T13:56:53.495963+05:30,2026-08-13,MIDCPNIFTY,PE,15025.0,2026-08-25,12,Reject,51.71,51.71,80.0,False,CONTRACT_INVALID,2.6,25.3,19.7,22.5,60.5,100.0,79.5,70.0,0.3,170.7,157.6,1.08,114.25,114.95,114.6,0.61,Contract invalid: ; PremiumElasticity hard reject; Expected/Required hard reject
2026-08-13T13:57:58.495568+05:30,2026-08-13,NIFTY,CE,24400.0,2026-08-18,5,C,69.24,69.24,80.0,False,NO_EXCELLENT_CANDIDATE,5.6,64.8,21.4,24.0,78.3,100.0,88.9,95.0,0.5,168.0,126.0,1.33,137.65,138.0,137.82,0.25,
2026-08-13T13:57:58.495568+05:30,2026-08-13,NIFTY,CE,24350.0,2026-08-18,5,C,68.59,68.59,80.0,False,NO_EXCELLENT_CANDIDATE,5.6,64.8,21.4,24.0,76.8,100.0,88.9,95.0,0.7,168.0,126.0,1.33,170.8,171.2,171.0,0.23,
2026-08-13T13:57:58.495568+05:30,2026-08-13,NIFTY,CE,24450.0,2026-08-18,5,Reject,65.49,65.49,80.0,False,CONTRACT_INVALID,5.6,64.8,21.4,24.0,62.3,100.0,88.9,95.0,0.3,168.0,126.0,1.33,109.0,109.25,109.12,0.23,Contract invalid: ; PremiumElasticity hard reject
2026-08-13T13:57:58.495568+05:30,2026-08-13,MIDCPNIFTY,PE,15025.0,2026-08-25,12,Reject,45.29,45.29,80.0,False,CONTRACT_INVALID,0.4,3.7,19.7,22.5,60.5,100.0,72.7,70.0,0.3,170.8,157.6,1.08,113.0,113.45,113.22,0.4,Contract invalid: ; PremiumElasticity hard reject; Expected/Required hard reject
2026-08-13T13:57:58.495568+05:30,2026-08-13,MIDCPNIFTY,PE,15075.0,2026-08-25,12,Reject,48.39,48.39,80.0,False,NO_TRADE,0.4,3.7,19.7,22.5,75.0,100.0,72.7,70.0,0.7,170.8,157.6,1.08,135.15,135.8,135.48,0.48,Expected/Required hard reject
2026-08-13T13:59:03.691038+05:30,2026-08-13,NIFTY,CE,24400.0,2026-08-18,5,C,60.46,60.46,80.0,False,NO_EXCELLENT_CANDIDATE,3.4,33.5,21.2,24.0,78.3,100.0,82.1,95.0,0.5,166.5,124.9,1.33,133.85,134.15,134.0,0.22,
2026-08-13T13:59:03.691038+05:30,2026-08-13,NIFTY,CE,24350.0,2026-08-18,5,Reject,59.81,59.81,80.0,False,NO_EXCELLENT_CANDIDATE,3.4,33.5,21.2,24.0,76.8,100.0,82.1,95.0,0.7,166.5,124.9,1.33,166.35,166.75,166.55,0.24,
2026-08-13T13:59:03.691038+05:30,2026-08-13,BANKNIFTY,PE,57700.0,2026-08-25,12,Reject,54.26,54.26,80.0,False,NO_EXCELLENT_CANDIDATE,-1.9,22.8,21.5,22.5,76.0,100.0,78.1,75.0,0.7,867.0,612.0,1.42,400.0,400.75,400.38,0.19,
2026-08-13T13:59:03.691038+05:30,2026-08-13,MIDCPNIFTY,PE,15025.0,2026-08-25,12,Reject,54.43,54.43,80.0,False,CONTRACT_INVALID,-3.1,35.1,19.5,22.5,60.5,100.0,81.6,70.0,0.3,171.0,157.8,1.08,113.15,113.85,113.5,0.62,Contract invalid: ; PremiumElasticity hard reject; Expected/Required hard reject
2026-08-13T14:00:09.887664+05:30,2026-08-13,NIFTY,CE,24400.0,2026-08-18,5,C,61.13,61.13,80.0,False,NO_EXCELLENT_CANDIDATE,4.0,35.5,21.2,24.0,78.3,100.0,82.7,95.0,0.5,167.2,125.4,1.33,135.65,136.0,135.82,0.26,
2026-08-13T14:00:09.887664+05:30,2026-08-13,NIFTY,CE,24350.0,2026-08-18,5,C,60.48,60.48,80.0,False,NO_EXCELLENT_CANDIDATE,4.0,35.5,21.2,24.0,76.8,100.0,82.7,95.0,0.7,167.2,125.4,1.33,168.5,168.85,168.68,0.21,
2026-08-13T14:00:09.887664+05:30,2026-08-13,MIDCPNIFTY,PE,15025.0,2026-08-25,12,Reject,47.02,47.02,80.0,False,CONTRACT_INVALID,-0.8,9.7,19.5,22.5,60.5,100.0,74.3,70.0,0.3,171.1,158.0,1.08,113.4,114.1,113.75,0.62,Contract invalid: ; PremiumElasticity hard reject; Expected/Required hard reject
2026-08-13T14:01:15.504224+05:30,2026-08-13,NIFTY,CE,24400.0,2026-08-18,5,Reject,51.99,51.99,80.0,False,NO_EXCELLENT_CANDIDATE,0.8,5.2,21.6,24.0,78.3,100.0,73.2,95.0,0.5,165.7,124.3,1.33,131.15,131.45,131.3,0.23,
2026-08-13T14:01:15.504224+05:30,2026-08-13,NIFTY,CE,24350.0,2026-08-18,5,Reject,51.34,51.34,80.0,False,NO_EXCELLENT_CANDIDATE,0.8,5.2,21.6,24.0,76.8,100.0,73.2,95.0,0.7,165.7,124.3,1.33,163.0,163.4,163.2,0.25,
2026-08-13T14:02:21.016695+05:30,2026-08-13,NIFTY,CE,24400.0,2026-08-18,5,Reject,52.58,52.58,80.0,False,NO_EXCELLENT_CANDIDATE,-1.1,7.0,21.4,24.0,78.3,100.0,73.4,95.0,0.5,165.1,123.9,1.33,128.5,128.75,128.62,0.19,
2026-08-13T14:02:21.016695+05:30,2026-08-13,NIFTY,PE,24450.0,2026-08-18,5,Reject,51.96,51.96,80.0,False,NO_EXCELLENT_CANDIDATE,1.1,7.0,21.4,24.0,76.8,100.0,73.8,95.0,0.7,165.1,123.9,1.33,100.2,100.45,100.33,0.25,
2026-08-13T14:02:21.016695+05:30,2026-08-13,MIDCPNIFTY,PE,15025.0,2026-08-25,12,Reject,50.52,50.52,80.0,False,CONTRACT_INVALID,-1.7,21.8,19.5,22.5,60.5,100.0,77.8,70.0,0.3,171.1,158.0,1.08,114.4,115.05,114.72,0.57,Contract invalid: ; PremiumElasticity hard reject; Expected/Required hard reject
2026-08-13T14:02:21.016695+05:30,2026-08-13,MIDCPNIFTY,PE,15075.0,2026-08-25,12,Reject,53.62,53.62,80.0,False,NO_TRADE,-1.7,21.8,19.5,22.5,75.0,100.0,77.8,70.0,0.7,171.1,158.0,1.08,137.5,138.05,137.78,0.4,Expected/Required hard reject
2026-08-13T14:03:28.511975+05:30,2026-08-13,NIFTY,CE,24350.0,2026-08-18,5,Reject,56.03,56.03,80.0,False,NO_EXCELLENT_CANDIDATE,-3.2,20.1,20.8,24.0,76.8,100.0,77.0,95.0,0.7,165.0,123.7,1.33,159.6,159.9,159.75,0.19,
2026-08-13T14:03:28.511975+05:30,2026-08-13,MIDCPNIFTY,PE,15025.0,2026-08-25,12,Reject,56.82,56.82,80.0,False,CONTRACT_INVALID,-3.6,43.3,19.6,22.5,60.5,100.0,83.9,70.0,0.3,170.7,157.5,1.08,114.05,114.7,114.38,0.57,Contract invalid: ; PremiumElasticity hard reject; Expected/Required hard reject
2026-08-13T14:03:28.511975+05:30,2026-08-13,MIDCPNIFTY,PE,15075.0,2026-08-25,12,Reject,59.92,59.92,80.0,False,NO_TRADE,-3.6,43.3,19.6,22.5,75.0,100.0,83.9,70.0,0.7,170.7,157.5,1.08,136.35,136.95,136.65,0.44,Expected/Required hard reject
2026-08-13T14:04:36.194310+05:30,2026-08-13,MIDCPNIFTY,PE,15050.0,2026-08-25,12,Reject,61.69,61.69,80.0,False,NO_TRADE,-6.1,46.1,19.9,22.5,76.5,100.0,84.4,70.0,0.5,171.0,157.9,1.08,125.6,126.3,125.95,0.56,Expected/Required hard reject
2026-08-13T14:04:36.194310+05:30,2026-08-13,MIDCPNIFTY,PE,15025.0,2026-08-25,12,Reject,57.94,57.94,80.0,False,CONTRACT_INVALID,-6.1,46.1,19.9,22.5,60.5,100.0,84.4,70.0,0.3,171.0,157.9,1.08,113.25,113.95,113.6,0.62,Contract invalid: ; PremiumElasticity hard reject; Expected/Required hard reject
2026-08-13T14:04:36.194310+05:30,2026-08-13,MIDCPNIFTY,PE,15075.0,2026-08-25,12,Reject,61.04,61.04,80.0,False,NO_TRADE,-6.1,46.1,19.9,22.5,75.0,100.0,84.4,70.0,0.7,171.0,157.9,1.08,135.9,136.65,136.28,0.55,Expected/Required hard reject
2026-08-13T14:05:42.574091+05:30,2026-08-13,NIFTY,CE,24450.0,2026-08-18,5,Reject,58.49,58.49,80.0,False,CONTRACT_INVALID,-5.4,38.7,20.5,24.0,62.3,100.0,82.3,95.0,0.3,164.4,123.3,1.33,99.6,99.85,99.72,0.25,Contract invalid: ; PremiumElasticity hard reject
2026-08-13T14:05:42.574091+05:30,2026-08-13,BANKNIFTY,PE,57600.0,2026-08-25,12,Reject,51.83,51.83,80.0,False,NO_EXCELLENT_CANDIDATE,1.5,11.3,20.9,22.5,77.5,100.0,75.1,75.0,0.5,867.6,612.4,1.42,364.85,365.45,365.15,0.16,
2026-08-13T14:05:42.574091+05:30,2026-08-13,MIDCPNIFTY,PE,15025.0,2026-08-25,12,Reject,54.14,54.14,80.0,False,CONTRACT_INVALID,-4.3,33.5,19.7,22.5,60.5,100.0,80.9,70.0,0.3,171.2,158.0,1.08,113.2,113.95,113.58,0.66,Contract invalid: ; PremiumElasticity hard reject; Expected/Required hard reject
2026-08-13T14:06:49.978972+05:30,2026-08-13,NIFTY,CE,24350.0,2026-08-18,5,C,63.5,63.5,80.0,False,NO_EXCELLENT_CANDIDATE,-6.7,42.7,20.7,24.0,78.3,100.0,83.3,95.0,0.5,174.2,130.7,1.33,156.45,156.85,156.65,0.26,
2026-08-13T14:06:49.978972+05:30,2026-08-13,MIDCPNIFTY,CE,15025.0,2026-08-25,12,Reject,48.4,48.4,80.0,False,NO_TRADE,0.6,3.7,20.1,22.5,75.0,100.0,72.7,70.0,0.7,170.9,157.8,1.08,149.4,149.9,149.65,0.33,Expected/Required hard reject
2026-08-13T14:06:49.978972+05:30,2026-08-13,MIDCPNIFTY,PE,15025.0,2026-08-25,12,Reject,45.28,45.28,80.0,False,CONTRACT_INVALID,-0.6,3.7,20.1,22.5,60.5,100.0,72.5,70.0,0.3,170.9,157.8,1.08,115.6,116.3,115.95,0.6,Contract invalid: ; PremiumElasticity hard reject; Expected/Required hard reject
2026-08-13T14:07:52.557650+05:30,2026-08-13,NIFTY,CE,24350.0,2026-08-18,5,C,63.14,63.14,80.0,False,NO_EXCELLENT_CANDIDATE,-6.3,41.7,20.8,24.0,78.3,100.0,83.1,95.0,0.5,173.3,130.0,1.33,154.4,154.7,154.55,0.19,
2026-08-13T14:07:52.557650+05:30,2026-08-13,NIFTY,CE,24300.0,2026-08-18,5,C,62.49,62.49,80.0,False,NO_EXCELLENT_CANDIDATE,-6.3,41.7,20.8,24.0,76.8,100.0,83.1,95.0,0.7,173.3,130.0,1.33,189.05,189.4,189.23,0.18,
2026-08-13T14:07:52.557650+05:30,2026-08-13,MIDCPNIFTY,PE,15050.0,2026-08-25,12,Reject,50.4,50.4,80.0,False,NO_TRADE,1.2,8.3,20.3,22.5,76.5,100.0,74.2,70.0,0.5,170.6,157.5,1.08,127.9,128.65,128.28,0.58,Expected/Required hard reject
2026-08-13T14:07:52.557650+05:30,2026-08-13,MIDCPNIFTY,CE,15025.0,2026-08-25,12,Reject,49.71,49.71,80.0,False,NO_TRADE,-1.2,8.3,20.3,22.5,75.0,100.0,73.8,70.0,0.7,170.6,157.5,1.08,149.2,149.9,149.55,0.47,Expected/Required hard reject
2026-08-13T14:07:52.557650+05:30,2026-08-13,MIDCPNIFTY,PE,15025.0,2026-08-25,12,Reject,46.65,46.65,80.0,False,CONTRACT_INVALID,1.2,8.3,20.3,22.5,60.5,100.0,74.2,70.0,0.3,170.6,157.5,1.08,115.5,116.2,115.85,0.6,Contract invalid: ; PremiumElasticity hard reject; Expected/Required hard reject
2026-08-13T14:09:00.279556+05:30,2026-08-13,NIFTY,CE,24350.0,2026-08-18,5,B,71.13,71.13,80.0,False,NO_EXCELLENT_CANDIDATE,-10.5,70.5,20.9,24.0,78.3,100.0,84.8,95.0,0.5,172.5,129.3,1.33,151.75,152.05,151.9,0.2,
2026-08-13T14:09:00.279556+05:30,2026-08-13,NIFTY,CE,24300.0,2026-08-18,5,B,70.48,70.48,80.0,False,NO_EXCELLENT_CANDIDATE,-10.5,70.5,20.9,24.0,76.8,100.0,84.8,95.0,0.7,172.5,129.3,1.33,185.9,186.4,186.15,0.27,
2026-08-13T14:09:00.279556+05:30,2026-08-13,NIFTY,CE,24400.0,2026-08-18,5,Reject,67.38,67.38,80.0,False,CONTRACT_INVALID,-10.5,70.5,20.9,24.0,62.3,100.0,84.8,95.0,0.3,172.5,129.3,1.33,121.1,121.35,121.22,0.21,Contract invalid: ; PremiumElasticity hard reject
